st_no,st_gender,학년
ST5C5B9A5C0834B,F,2학년
ST5C5D542E52206,F,3학년
ST5C5007153B51B,M,2학년
ST5C1DB77BB6A52,F,2학년
ST5C48D37F6330E,F,20대
ST5C4FF3DF9624D,F,2학년
ST5C26B1465A52F,F,1학년
ST5C65689554EC4,F,3학년
ST5C5AE3FF2C0C0,M,1학년
ST5C5D8A373A6DE,M,3학년
ST5BCD3CAD7DE17,F,1학년
ST5C62B409071FB,F,2학년
ST5C63B67C611E9,M,20대
ST5C62CB9C41D31,M,1학년
ST5C62CB9C41D31,M,1학년
ST5C5EE6C89E017,F,3학년
ST5BCD3CADAFD4E,F,2학년
ST5BE41787232CD,M,2학년
ST5C6AA85F77DF9,M,1학년
ST5C5AB593789CF,F,2학년
ST5C42C3DA36456,M,3학년
ST5C5A684C40DBA,F,2학년
ST5BCD3CACB4A8B,,3학년
ST5C6A997D509B1,M,2학년
ST5C4865F74EB07,F,2학년
ST5C6D1B86EAF6E,M,20대
ST5BCD3CADB937C,F,1학년
ST5C6E1DF34D618,M,1학년
ST5C5EE6C89E017,F,3학년
ST5C6BFCADCF3C8,F,3학년
ST5C4D9F62695AC,F,1학년
ST5C736581A120B,F,3학년
ST5C70CE2F12646,F,20대
ST5BD99E9F13BC2,F,2학년
ST5C63F20CC6559,F,3학년
ST5C62B409071FB,F,2학년
ST5C5ECAE080B5D,F,3학년
ST5BE77133E8494,F,2학년
ST5BF9DE3C7986E,M,1학년
ST5C5AE3FF2C0C0,M,1학년
ST5C5D92387BD84,F,3학년
ST5C6B7B07A05B6,F,5학년
ST5C6E1DF34D618,M,1학년
ST5BCD3CADD2336,M,2학년
ST5BCD3CADD2336,M,2학년
ST5C7A1C1095E88,M,1학년
ST5C6670116F0E6,M,30대
ST5C76B27984E18,F,2학년
ST5C8111BED5B5A,M,3학년
ST5C7C913F2752C,F,1학년
ST5C75E0A46A03E,M,2학년
ST5C7BE79ADC600,F,6학년
ST5C766F053A43F,M,1학년
ST5C7A8C12AB8D5,F,1학년
ST5C179ECADB777,F,3학년
ST5BCD3CADAB2EE,M,3학년
ST5BEA2E455BBD7,M,2학년
ST5C8235CD583D1,M,3학년
ST5C7F723D6CD25,M,2학년
ST5C07BF773D4A7,F,2학년
ST5BCD3CADA960E,F,2학년
ST5BCD3CADB937C,F,1학년
ST5C8398B7E0569,F,3학년
ST5BF9DE3C7986E,M,1학년
ST5C76B49EC7AA5,M,1학년
ST5C8111BED5B5A,M,3학년
ST5C81D875DD2C8,F,2학년
ST5C7B9B891AE65,F,3학년
ST5BCD3CADCF5DE,M,1학년
ST5C7143F3717DB,F,3학년
ST5C8505A018657,F,1학년
ST5C4D9F62695AC,F,1학년
ST5C82FD2DD7F20,F,1학년
ST5C89D70E02673,M,40대 이상
ST5C47353195AD0,F,5학년
ST5C888CBC32BD0,M,40대 이상
ST5C8875C449F3B,M,3학년
ST5C7DA120C32F2,F,2학년
ST5C8E09D89E3F4,M,1학년
ST5C8E09D89E3F4,M,1학년
ST5C8E09D89E3F4,M,1학년
ST5C8E09D89E3F4,M,1학년
ST5C4AB41B3932E,M,3학년
ST5C8AFD8B2F7FC,F,3학년
ST5C4FF3DF9624D,F,2학년
ST5C84B63D3F468,M,1학년
ST5C4EA5E4C464D,F,2학년
ST5C921B3A26965,F,1학년
ST5C890FBC25500,M,3학년
ST5BCD3CAD8A4B7,M,20대
ST5BCD3CAD784BE,F,1학년
ST5C908506E9E17,F,1학년
ST5C899DC996D70,F,1학년
ST5C6BFCADCF3C8,F,3학년
ST5C8EE9DD0D0FE,M,1학년
ST5BCD3CAD719F8,F,3학년
ST5C931258A65BA,M,3학년
ST5C9772BAF14CF,F,2학년
ST5C4EA5E4C464D,F,2학년
ST5C08F2D3D193F,F,6학년
ST5C1786C5C4BC2,F,2학년
ST5C1F7B22BC62A,F,3학년
ST5BCD3CAD31D03,F,3학년
ST5C97926C30367,M,3학년
ST5C81D875DD2C8,F,2학년
ST5C8AFD8B2F7FC,F,3학년
ST5C9B68C73FF5E,F,1학년
ST5C9BAB58E3220,M,1학년
ST5C8F87875A825,F,1학년
ST5C9E2065DB748,F,1학년
ST5C8F85FD99F32,F,2학년
ST5C9B3B2182F98,F,3학년
ST5C916FB51AA70,M,3학년
ST5C90F3A6621A5,F,3학년
ST5C90AEC48B655,F,1학년
ST5BCD3CADB937C,F,1학년
ST5C9C4AD639947,M,2학년
ST5C8F48182AFD2,F,2학년
ST5C8875C449F3B,M,3학년
ST5C9C3B43C131B,F,20대
ST5C9877BBCA840,M,1학년
ST5C970F0174162,M,2학년
ST5C94A4C12C800,F,30대
ST5BCD3CACB4A8B,,3학년
ST5BCD3CAD60869,F,2학년
ST5C7B63BFE8384,M,3학년
ST5C8F8E9C59915,F,2학년
ST5C7F723D6CD25,M,2학년
ST5C90C5F78A31B,M,1학년
ST5CA3386427C9E,F,20대
ST5CA0D0742816E,F,5학년
ST5C9A2FC4F0523,F,1학년
ST5BCD3CACB4A8B,,3학년
ST5CA5F11E48F14,M,3학년
ST5C4865F74EB07,F,2학년
ST5C9EBBC5D7F29,M,1학년
ST5C9B1573427AD,M,5학년
ST5CA5E6FF2FDFE,F,3학년
ST5CA576F336956,F,1학년
ST5C9E3CACA77B9,F,20대
ST5CA6D55C37D6D,F,2학년
ST5BF5358DF199F,F,1학년
ST5C4AAE342191B,M,1학년
ST5BFC2FF3F122F,F,5학년
ST5CA88E22827A2,F,2학년
ST5C8F48182AFD2,F,2학년
ST5CA618ED60425,F,3학년
ST5BCD3CACB4A8B,,3학년
ST5C970F0174162,M,2학년
ST5CA2F021A8CF8,F,3학년
ST5CAD8CA5A843B,F,1학년
ST5C5643D1F1684,F,3학년
ST5CAA0BC0D82D0,F,2학년
ST5C99FEB0ECDC9,M,1학년
ST5C4E0B4CD7A31,F,30대
ST5CB1C85C99F78,F,2학년
ST5CAC4E0E5AD39,M,3학년
ST5CA6BDA6D0F8C,F,30대
ST5BCD3CAD8A4B7,M,20대
ST5CAF38E177FC8,M,1학년
ST5C179ECADB777,F,3학년
ST5CA8708670C76,F,5학년
ST5CAAC10D6B2DA,F,2학년
ST5CB52EBEDDFC7,F,1학년
ST5CB5D0CED159E,F,3학년
ST5CB809DFE1375,M,1학년
ST5CB809DFE1375,M,1학년
ST5CB424C14DF41,M,1학년
ST5CAD8CA5A843B,F,1학년
ST5CB869DD88364,F,2학년
ST5BF553600D94D,F,2학년
ST5BCD3CAC73999,M,2학년
ST5CB6EFFF795F5,M,3학년
ST5C48D37F6330E,F,20대
ST5C8875C449F3B,M,3학년
ST5C8875C449F3B,M,3학년
ST5C08F2D3D193F,F,6학년
ST5BCD3CAD72295,M,20대
ST5CAD74F0562CA,F,1학년
ST5CC089BF6DA87,F,1학년
ST5CAA0BC0D82D0,F,2학년
ST5C7A1C1095E88,M,1학년
ST5CB52EBEDDFC7,F,1학년
ST5CC16E6559BAC,F,20대
ST5CC0494EAAAD7,F,2학년
ST5CC4246DB543C,F,2학년
ST5C31BC9F37617,F,1학년
ST5BCD3CAD8A4B7,M,20대
ST5BCD3CADC6E25,M,2학년
ST5BCD3CADC6E25,M,2학년
ST5C247DD96C889,M,1학년
ST5C4D9F62695AC,F,1학년
ST5C5C30CDEA204,M,3학년
ST5C5C30CDEA204,M,3학년
ST5C76B49EC7AA5,M,1학년
ST5BCD3CAD3251D,F,2학년
ST5BCD3CAD0861D,F,2학년
ST5C179ECADB777,F,3학년
ST5CA88E22827A2,F,2학년
ST5CC1D9C24BE7C,M,3학년
ST5CD01E49209A1,F,3학년
ST5CC71850BFB7C,F,1학년
ST5CC6EB5FE1494,F,6학년
ST5BD70D0FB8413,M,2학년
ST5C0E22765461D,F,2학년
ST5BCD3CADB75C6,M,2학년
ST5CC2F40602E9F,F,5학년
ST5CCC3FD258372,M,2학년
ST5CAAC10D6B2DA,F,2학년
ST5CCFBE293B1E7,F,2학년
ST5BCD3CAD8A4B7,M,20대
ST5CD0E178827FC,M,1학년
ST5CD34C6824729,M,6학년
ST5C7B63BFE8384,M,3학년
ST5CCAE5F7EC5B1,M,2학년
ST5C8E09D89E3F4,M,1학년
ST5CD7983203EAF,M,2학년
ST5C0E22765461D,F,2학년
ST5CCFC46F090C7,F,5학년
ST5CD754A1F0B51,F,2학년
ST5CDD51DC28C51,M,6학년
ST5CB5D0CED159E,F,3학년
ST5C39F4E2E514C,F,2학년
ST5CD031A1D9285,F,2학년
ST5CC835E731D2F,M,1학년
ST5CD473235D84B,F,3학년
ST5CCAE5F7EC5B1,M,2학년
ST5CD1303DACE0C,M,2학년
ST5CDA26C095AE7,M,2학년
ST5CDC9550C2313,M,2학년
ST5CD597CBBB645,F,1학년
ST5C2FFCABA46EA,F,3학년
ST5CD582300AACC,M,1학년
ST5C9877BBCA840,M,1학년
ST5CE2A6D9F2184,M,1학년
ST5BCD3CAD4459E,M,3학년
ST5C90C5F78A31B,M,1학년
ST5CD4C855874B4,F,3학년
ST5C48D37F6330E,F,20대
ST5CB5D0CED159E,F,3학년
ST5CE07C7D3DE11,F,1학년
ST5CDFA1D5CDBE6,F,6학년
ST5CD22E0506565,F,2학년
ST5CD7983203EAF,M,2학년
ST5BCD3CADC6E25,M,2학년
ST5CE8CD6C09C8C,F,1학년
ST5CA36B8DB0BA7,M,2학년
ST5CE5CA35DB7AD,F,2학년
ST5CD612FA0926C,F,2학년
ST5C6A1AF78A9B1,M,2학년
ST5CDD5964E44A6,F,3학년
ST5CDF318FD4433,F,1학년
ST5CDFA2FB1834D,F,2학년
ST5CDA26C095AE7,M,2학년
ST5BCD3CAD4459E,M,3학년
ST5BCD3CAC96E3E,F,2학년
ST5BEA2E455BBD7,M,2학년
ST5CD7BE1AAF0A3,M,2학년
ST5CE3970E61A27,M,2학년
ST5C7F723D6CD25,M,2학년
ST5CE8CE129DBB6,F,3학년
ST5CD969FFA8671,M,3학년
ST5CDD51DC28C51,M,6학년
ST5CDB6949E6040,F,1학년
ST5C7C913F2752C,F,1학년
ST5CE4FCA2E4E17,M,20대
ST5CE52D3A99304,M,2학년
ST5CE28F4283FAC,F,3학년
ST5CD1303DACE0C,M,2학년
ST5CE381889C491,M,2학년
ST5CE7ACEB41651,F,3학년
ST5CA2F0E87C982,M,2학년
ST5CC6C8E112199,F,20대
ST5CE8E194ED0A3,F,2학년
ST5CE5CA35DB7AD,F,2학년
ST5CCAE5F7EC5B1,M,2학년
ST5CED0C41A925E,F,2학년
ST5C4FF3DF9624D,F,2학년
ST5BCD3CAD775BC,M,2학년
ST5CE3837D8B542,F,2학년
ST5CE3A28A82FB4,F,1학년
ST5CDF318FD4433,F,1학년
ST5CEC88C3D68A9,F,3학년
ST5CEBB93A2BEFB,F,2학년
ST5CE7B001010AF,F,20대
ST5C1A339DC18C5,F,3학년
ST5C2EBC6A197EA,M,2학년
ST5CEA74677140C,M,2학년
ST5CDC09451A2F0,F,2학년
ST5CA6878C5FB6A,F,6학년
ST5CE4B3D1C9D3A,M,2학년
ST5CED0C41A925E,F,2학년
ST5CF293FDD5639,F,3학년
ST5CD272D7DB183,M,2학년
ST5CEE165B797C5,F,2학년
ST5CE8CE129DBB6,F,3학년
ST5CD34C6824729,M,6학년
ST5CE5CA35DB7AD,F,2학년
ST5CE5CA35DB7AD,F,2학년
ST5CF4CC8D83CE9,F,2학년
ST5CF51B31B5848,F,1학년
ST5CF24AA51F097,M,3학년
ST5CE9138C77211,F,1학년
ST5CFCE6ADB76DE,F,20대
ST5CB809DFE1375,M,1학년
ST5CF28FCF553AE,M,3학년
ST5CF9E8BC0B798,F,1학년
ST5CECFA64553FF,F,2학년
ST5C8875C449F3B,M,3학년
ST5CCC3FD258372,M,2학년
ST5C93548DBAEB7,F,3학년
ST5CF8541D83DC6,M,2학년
ST5C482CAF41D7A,M,1학년
ST5CFCA9EF29582,F,2학년
ST5BCD3CADB2891,F,2학년
ST5BCD3CADB2891,F,2학년
ST5BCD3CAC96E3E,F,2학년
ST5CDE771D9DB57,M,1학년
ST5CF77302B2A11,M,1학년
ST5CF7E68CE2440,M,2학년
ST5BCD3CAD3BC48,F,1학년
ST5BCD3CAD8A4B7,M,20대
ST5CF52F4FA210D,F,2학년
ST5CD22E0506565,F,2학년
ST5CA5E6FF2FDFE,F,3학년
ST5CFC9B11A4C6E,M,2학년
ST5CFA578565740,F,2학년
ST5CF61109AFD4E,F,1학년
ST5BCD3CAD583A5,,6학년
ST5CEE165B797C5,F,2학년
ST5CE2A6D9F2184,M,1학년
ST5CED1E1712798,F,1학년
ST5CFB86EDD7F89,M,2학년
ST5CF28FCF553AE,M,3학년
ST5CFA578565740,F,2학년
ST5CFCA9EF29582,F,2학년
ST5CF4D6EEBF23B,F,3학년
ST5CC089BF6DA87,F,1학년
ST5CA2F0E87C982,M,2학년
ST5D0731BB49B7B,M,2학년
ST5D072FACA6829,F,2학년
ST5C931258A65BA,M,3학년
ST5CF28FCF553AE,M,3학년
ST5CF28FCF553AE,M,3학년
ST5CB1C85C99F78,F,2학년
ST5CA36B8DB0BA7,M,2학년
ST5CFE0E62A020B,F,2학년
ST5CFF452090084,F,1학년
ST5C48182AD68D8,F,1학년
ST5D0258A3AEA56,M,3학년
ST5D07A9129DBD1,F,10대
ST5CED0C41A925E,F,2학년
ST5CF9E8BC0B798,F,1학년
ST5D04F4295FD9F,M,1학년
ST5C4856F112109,F,30대
ST5CA5E6FF2FDFE,F,3학년
ST5CEF64F51C146,F,3학년
ST5CFA5E79D366B,F,2학년
ST5CB1C85C99F78,F,2학년
ST5CFA3BB8D43E1,M,2학년
ST5CB1C85C99F78,F,2학년
ST5CFE0E62A020B,F,2학년
ST5CF2BA4B5F7C6,M,3학년
ST5CF2BA4B5F7C6,M,3학년
ST5D122F35E33E9,M,3학년
ST5D0629C1EFD61,F,1학년
ST5D10A9FD5EC62,M,1학년
ST5D0BFB15F1899,F,1학년
ST5CFC9B11A4C6E,M,2학년
ST5D0E3D3B7E644,F,3학년
ST5CF77302B2A11,M,1학년
ST5CDD5964E44A6,F,3학년
ST5D08A3F1B4B67,F,1학년
ST5CC835E731D2F,M,1학년
ST5BCD3CAC9B58A,F,3학년
ST5D0EFAF42443D,F,3학년
ST5CD34C6824729,M,6학년
ST5CED0C41A925E,F,2학년
ST5BCD3CADA7792,F,1학년
ST5BF9DE3C7986E,M,1학년
ST5C26132CC4275,F,2학년
ST5C261658A3A09,F,3학년
ST5CD34C6824729,M,6학년
ST5CFC9B11A4C6E,M,2학년
ST5BCD3CADA7792,F,1학년
ST5D1EC942E083E,M,1학년
ST5BCD3CAD8A4B7,M,20대
ST5CF7E68CE2440,M,2학년
ST5CD22E0506565,F,2학년
ST5D09B98B5B6C9,F,2학년
ST5D09B98B5B6C9,F,2학년
ST5D12BA7A9E060,M,6학년
ST5D249AA1EFB76,F,3학년