te_no,te_gender,mj_name
TE5C3BD342BA3D5,M,기계항공공학부
TE5BCD3DEF40C19,F,국어교육과
TE5C3C1F7D83B84,M,건축학과
TE5C3C1F7D83B84,M,건축학과
TE5C29350E4170D,M,기계항공공학부
TE5BCD3DEEEFC68,F,자유전공학부
TE5BCD3DEEC1946,F,"식품,동물생명공학부"
TE5BCD3DEF5AB24,M,지리교육과
TE5C1A25281DF8D,M,경제학부
TE5BCD3DED99218,M,기계항공공학부
TE5C210958EC564,F,간호학과
TE5BCD3DEE6B23A,F,건축학과
TE5BCD3DED99218,M,기계항공공학부
TE5C36DEC2028AB,M,기계항공공학부
TE5C36DEC2028AB,M,기계항공공학부
TE5C31EA544F313,F,재료공학부
TE5BCD3DEF19854,M,종교학과
TE5BCD3DEF09FFD,M,건축학과
TE5BCD3DEFF2C25,M,영어교육과
TE5C28726938122,F,국어국문학과
TE5BCD3DEF19854,M,종교학과
TE5C32D2E714EAA,F,화학생물공학부
TE5BCD3DEFB63A5,M,경영학과
TE5BCD3DEF19854,M,종교학과
TE5C342980A9AD8,F,지구환경과학부
TE5BCD3DED99218,M,기계항공공학부
TE5C18A9FCF34BB,F,경제학부
TE5C46DC49B3699,F,경제학부
TE5C0F9DFB6EFBC,M,경제학부
TE5BCD3DEF40C19,F,국어교육과
TE5BCD3DEF2E80F,M,화학생물공학부
TE5BCD3DED99218,M,기계항공공학부
TE5BCD3DEE66795,M,독어독문학과
TE5C0F4875C7896,M,건축학과
TE5BCD3DEE4BB92,F,자유전공학부
TE5BCD3DEE4BB92,F,자유전공학부
TE5C46DC49B3699,F,경제학부
TE5BCD3DEE91B2C,F,자유전공학부
TE5BCD3DEFF2C25,M,영어교육과
TE5BF444E5754A2,F,경제학부
TE5C4CB6D0A219B,M,윤리교육과
TE5C25C731454D8,F,건설환경공학부
TE5BCD3DEF19854,M,종교학과
TE5C29350E4170D,M,기계항공공학부
TE5C29350E4170D,M,기계항공공학부
TE5C19F86DCC0A5,M,화학생물공학부
TE5C46AC255213F,M,기계항공공학부
TE5BCD3DEE91B2C,F,자유전공학부
TE5BCD3DEDB3D78,M,기계항공공학부
TE5BCD3DEDE1F86,M,약학대학
TE5C25C731454D8,F,건설환경공학부
TE5C342980A9AD8,F,지구환경과학부
TE5C36F08AA9C9E,F,약학대학
TE5C760BC4D8983,M,화학생물공학부
TE5C32D2E714EAA,F,화학생물공학부
TE5C760BC4D8983,M,화학생물공학부
TE5BCD3DEE45F56,M,화학생물공학부
TE5BCD3DED99218,M,기계항공공학부
TE5C41034DCBC0C,M,"전기,정보공학부"
TE5C210958EC564,F,간호학과
TE5BCD3DEE71767,M,지구환경과학부
TE5BCD3DEE71767,M,지구환경과학부
TE5BCD3DEE45F56,M,화학생물공학부
TE5C53DF6D3DE85,F,불어불문학과
TE5C73A49B0440B,M,"전기,정보공학부"
TE5C73A49B0440B,M,"전기,정보공학부"
TE5C07628D4BD9F,F,지구환경과학부
TE5BCD3DEF40C19,F,국어교육과
TE5C25C731454D8,F,건설환경공학부
TE5C498EFD3C1E9,M,법학과
TE5C6E011AEE07D,F,"전기,정보공학부"
TE5C7A01F7BED49,M,화학생물공학부
TE5C7A01F7BED49,M,화학생물공학부
TE5C62B945D8A64,M,경제학부
TE5BF29F5D07BA8,F,중어중문학과
TE5C53DF6D3DE85,F,불어불문학과
TE5C35E47010CC4,M,지리교육과
TE5C7244688ECCB,M,사회교육과
TE5BCD3DEF19854,M,종교학과
TE5BCD3DEF19854,M,종교학과
TE5BCD3DEF19854,M,종교학과
TE5BCD3DEF19854,M,종교학과
TE5BCD3DEFF2C25,M,영어교육과
TE5C60F34A93975,M,수학교육과
TE5C80970D0A525,F,중어중문학과
TE5C7E657795E61,M,산업공학과
TE5C5C5AB9DAD53,F,약학대학
TE5C8742EAE6EBE,F,생명과학부
TE5C35E47010CC4,M,지리교육과
TE5BCD3DEF40C19,F,국어교육과
TE5C15F3E61CDB9,F,지구환경과학부
TE5BEFE253AC37B,F,경제학부
TE5C8742EAE6EBE,F,생명과학부
TE5C2606ADADCD2,M,수의과대학
TE5C51B21D16879,M,국사학과
TE5C4CB6D0A219B,M,윤리교육과
TE5BCD3DEFAE3CF,M,경제학부
TE5C7F7EA39E720,F,윤리교육과
TE5C6E011AEE07D,F,"전기,정보공학부"
TE5C210958EC564,F,간호학과
TE5C60F34A93975,M,수학교육과
TE5C235E07AC83C,M,"조경,지역시스템공학부"
TE5C8742EAE6EBE,F,생명과학부
TE5C7E68B591ED6,M,자유전공학부
TE5C23027A46762,M,지구환경과학부
TE5C7E3D1ADABE6,M,기계항공공학부
TE5C80970D0A525,F,중어중문학과
TE5C94913C46CE8,M,건축학과
TE5C1A1D8F85317,F,약학대학
TE5C90ABCBC7EBF,F,"전기,정보공학부"
TE5C1A1D8F85317,F,약학대학
TE5C511A05EC275,F,소비자아동학부
TE5C7E657795E61,M,산업공학과
TE5C2DD946C3DFF,F,국사학과
TE5C7E05B0BF0F4,M,"바이오시스템,소재학부"
TE5C51B21D16879,M,국사학과
TE5C760BC4D8983,M,화학생물공학부
TE5C2DD946C3DFF,F,국사학과
TE5C7F09C7187A8,M,자유전공학부
TE5C8F412B17F0F,M,지구환경과학부
TE5C7F7EA39E720,F,윤리교육과
TE5C1E1310599D1,M,생물교육과
TE5C80970D0A525,F,중어중문학과
TE5C5C9A94998AC,M,고고미술사학과
TE5C90ABCBC7EBF,F,"전기,정보공학부"
TE5BCD3DEDAD641,M,경제학부
TE5C07628D4BD9F,F,지구환경과학부
TE5C8F412B17F0F,M,지구환경과학부
TE5C9B76772BF75,F,물리교육과
TE5C94913C46CE8,M,건축학과
TE5C85F1014E5FB,M,조선해양공학과
TE5C80903FDAB11,F,지구환경과학부
TE5C7E68B591ED6,M,자유전공학부
TE5BCD3DEF434AE,F,사회학과
TE5C28726938122,F,국어국문학과
TE5C8224A398AE6,F,생물교육과
TE5C8BB849AF067,M,영어교육과
TE5C62B945D8A64,M,경제학부
TE5C53DF6D3DE85,F,불어불문학과
TE5BCD3DEF40C19,F,국어교육과
TE5BCD3DEDE1F86,M,약학대학
TE5BCD3DEFD2513,F,건축학과
TE5C7E05B0BF0F4,M,"바이오시스템,소재학부"
TE5C73A49B0440B,M,"전기,정보공학부"
TE5C73A49B0440B,M,"전기,정보공학부"
TE5BCD3DEFCB9E7,F,지리교육과
TE5C8224A398AE6,F,생물교육과
TE5C62B945D8A64,M,경제학부
TE5BCD3DEE29534,M,건축학과
TE5C53DF6D3DE85,F,불어불문학과
TE5C80903FDAB11,F,지구환경과학부
TE5BD98EA3A09EC,F,식물생산과학부
TE5C8F412B17F0F,M,지구환경과학부
TE5BCD3DEE29534,M,건축학과
TE5C73746070980,M,조선해양공학과
TE5C342980A9AD8,F,지구환경과학부
TE5C62B945D8A64,M,경제학부
TE5C73746070980,M,조선해양공학과
TE5BCD3DEDAD641,M,경제학부
TE5C8F28643E8C3,M,지리교육과
TE5C8224A398AE6,F,생물교육과
TE5CA0AE240EB48,F,영어영문학과
TE5C7F850D6BBEF,M,산림과학부
TE5C73746070980,M,조선해양공학과
TE5C210958EC564,F,간호학과
TE5CAEF68D7FF62,F,지리학과
TE5CAEF68D7FF62,F,지리학과
TE5CA83E1F31B1B,M,기계항공공학부
TE5CA0AE240EB48,F,영어영문학과
TE5CA36E8B0AD11,M,수학교육과
TE5CAE9C224BE92,F,생명과학부
TE5C94913C46CE8,M,건축학과
TE5C5C5AB9DAD53,F,약학대학
TE5C94913C46CE8,M,건축학과
TE5C498EFD3C1E9,M,법학과
TE5C1E1310599D1,M,생물교육과
TE5C8224A398AE6,F,생물교육과
TE5C545FDFC0834,M,지구환경과학부
TE5C8F412B17F0F,M,지구환경과학부
TE5CA36E8B0AD11,M,수학교육과
TE5CB5DB3502111,M,기계항공공학부
TE5C15F3E61CDB9,F,지구환경과학부
TE5C94913C46CE8,M,건축학과
TE5BCD3DEF40C19,F,국어교육과
TE5C73746070980,M,조선해양공학과
TE5C9B76772BF75,F,물리교육과
TE5C7F850D6BBEF,M,산림과학부
TE5C760BC4D8983,M,화학생물공학부
TE5C25C731454D8,F,건설환경공학부
TE5C25C731454D8,F,건설환경공학부
TE5C0F9DFB6EFBC,M,경제학부
TE5C95B2AE1A14E,M,건축학과
TE5CB5DB3502111,M,기계항공공학부
TE5C9CBAD440402,M,지구환경과학부
TE5BCD3DEE66795,M,독어독문학과
TE5C1F56C2DEE3D,F,정치외교학부
TE5BE7BF82DAA7C,F,사회학과
TE5BCD3DED99218,M,기계항공공학부
TE5C7E3D1ADABE6,M,기계항공공학부
TE5C3862F530798,F,인류학과
TE5CA36E8B0AD11,M,수학교육과
TE5C7F09C7187A8,M,자유전공학부
TE5C80903FDAB11,F,지구환경과학부
TE5C7E68B591ED6,M,자유전공학부
TE5BCD3DEF88367,F,영어교육과
TE5C8222409E3CE,M,지리교육과
TE5C7F7EA39E720,F,윤리교육과
TE5C8FD02231255,F,"전기,정보공학부"
TE5BD964BB4DF54,F,지구환경과학부
TE5CAEF68D7FF62,F,지리학과
TE5BCD3DEE66795,M,독어독문학과
TE5BCD3DEDE1F86,M,약학대학
TE5C9CBAD440402,M,지구환경과학부
TE5BCD3DEF40C19,F,국어교육과
TE5C80970D0A525,F,중어중문학과
TE5BCD3DEE71767,M,지구환경과학부
TE5CD112A8E4D7B,M,사회복지학과
TE5CCA5CED9CE1C,F,식물생산과학부
TE5C4FFC6918ABF,F,의류학과
TE5C6502DCAACC2,F,국어교육과
TE5C8222409E3CE,M,지리교육과
TE5CA0AE240EB48,F,영어영문학과
TE5C2DD946C3DFF,F,국사학과
TE5C7E3D1ADABE6,M,기계항공공학부
TE5BCD3DEDF139E,M,건축학과
TE5C5FDE9EE3229,F,식물생산과학부
TE5CCD00AFE71A3,M,"전기,정보공학부"
TE5C847CE8DC37A,M,건축학과
TE5C9896BE925E6,M,생명과학부
TE5BCD3DEFF2C25,M,영어교육과
TE5BCD3DEF44532,M,지구환경과학부
TE5C8F412B17F0F,M,지구환경과학부
TE5CD53BA3D005A,M,지구환경과학부
TE5C4FFC6918ABF,F,의류학과
TE5BCD3DEFF2C25,M,영어교육과
TE5BCD3DEDAD641,M,경제학부
TE5C760BC4D8983,M,화학생물공학부
TE5C90ABCBC7EBF,F,"전기,정보공학부"
TE5C36DEC2028AB,M,기계항공공학부
TE5C2DD946C3DFF,F,국사학과
TE5CD0DE9D5FCDB,F,의류학과
TE5C9B76772BF75,F,물리교육과
TE5BCD3DEF5AB24,M,지리교육과
TE5C7F09C7187A8,M,자유전공학부
TE5C8F412B17F0F,M,지구환경과학부
TE5C07628D4BD9F,F,지구환경과학부
TE5C95B2AE1A14E,M,건축학과
TE5C8224A398AE6,F,생물교육과
TE5BCD3DEF44532,M,지구환경과학부
TE5BCD3DEE12BFC,M,건축학과
TE5C6502DCAACC2,F,국어교육과
TE5CBBF8E58C16E,F,국사학과
TE5CA0AE240EB48,F,영어영문학과
TE5BCD3DEDE1F86,M,약학대학
TE5BCD3DEDAD641,M,경제학부
TE5BF007894F9A6,F,경제학부
TE5C4FFC6918ABF,F,의류학과
TE5CA9898507CFF,M,지리교육과
TE5CCA5CED9CE1C,F,식물생산과학부
TE5C2606ADADCD2,M,수의과대학
TE5BCD3DEDE1F86,M,약학대학
TE5C23027A46762,M,지구환경과학부
TE5C80970D0A525,F,중어중문학과
TE5BCD3DEF8CF5D,F,지리교육과
TE5CD3DF074C7ED,M,"전기,정보공학부"
TE5BCD3DEF40C19,F,국어교육과
TE5C977C6E66827,M,경제학부
TE5C5FDE9EE3229,F,식물생산과학부
TE5C7F09C7187A8,M,자유전공학부
TE5CB5DB3502111,M,기계항공공학부
TE5BCD3DEF8CF5D,F,지리교육과
TE5C95B2AE1A14E,M,건축학과
TE5CAE9C224BE92,F,생명과학부
TE5BF007894F9A6,F,경제학부
TE5C1F56C2DEE3D,F,정치외교학부
TE5BCD3DEE29534,M,건축학과
TE5C80903FDAB11,F,지구환경과학부
TE5CBBF8E58C16E,F,국사학과
TE5C07628D4BD9F,F,지구환경과학부
TE5C80970D0A525,F,중어중문학과
TE5BCD3DEF8CF5D,F,지리교육과
TE5C3862F530798,F,인류학과
TE5C022E6B9F477,M,재료공학부
TE5BD98EA3A09EC,F,식물생산과학부
TE5BCD3DEF88367,F,영어교육과
TE5C847CE8DC37A,M,건축학과
TE5CD53BA3D005A,M,지구환경과학부
TE5BCD3DEE12BFC,M,건축학과
TE5CCA5CED9CE1C,F,식물생산과학부
TE5BCD3DEE4BB92,F,자유전공학부
TE5C847CE8DC37A,M,건축학과
TE5C2DD946C3DFF,F,국사학과
TE5BCD3DEF8CF5D,F,지리교육과
TE5C7E68B591ED6,M,자유전공학부
TE5CD53BA3D005A,M,지구환경과학부
TE5BCD3DEF6EC80,M,건축학과
TE5CD3DF074C7ED,M,"전기,정보공학부"
TE5BCD3DEF8CF5D,F,지리교육과
TE5C8B7D135DCD6,F,건축학과
TE5C8742EAE6EBE,F,생명과학부
TE5C8B7D135DCD6,F,건축학과
TE5BCD3DED99218,M,기계항공공학부
TE5CD112A8E4D7B,M,사회복지학과
TE5BCD3DED99218,M,기계항공공학부
TE5BCD3DEF5AB24,M,지리교육과
TE5C847CE8DC37A,M,건축학과
TE5C9B76772BF75,F,물리교육과
TE5CDCF6814B420,M,경제학부
TE5CCA5CED9CE1C,F,식물생산과학부
TE5BE1A6ED5AAD4,F,통계학과
TE5C1A6D5BBCC18,M,건설환경공학부
TE5CCD00AFE71A3,M,"전기,정보공학부"
TE5C25C731454D8,F,건설환경공학부
TE5CA83E1F31B1B,M,기계항공공학부
TE5C6502DCAACC2,F,국어교육과
TE5C545FDFC0834,M,지구환경과학부
TE5C80970D0A525,F,중어중문학과
TE5C2606ADADCD2,M,수의과대학
TE5BCD3DEF44532,M,지구환경과학부
TE5C760BC4D8983,M,화학생물공학부
TE5CCA5CED9CE1C,F,식물생산과학부
TE5BCD3DEF5AB24,M,지리교육과
TE5C18A9FCF34BB,F,경제학부
TE5C6006149F3E4,M,경영학과
TE5C23027A46762,M,지구환경과학부
TE5C1378B6688D8,M,국사학과
TE5C25C731454D8,F,건설환경공학부
TE5CD0DE9D5FCDB,F,의류학과
TE5CD3DF074C7ED,M,"전기,정보공학부"
TE5C7E05B0BF0F4,M,"바이오시스템,소재학부"
TE5CCD00AFE71A3,M,"전기,정보공학부"
TE5C2DD946C3DFF,F,국사학과
TE5CA83E1F31B1B,M,기계항공공학부
TE5C15F3E61CDB9,F,지구환경과학부
TE5CD0DE9D5FCDB,F,의류학과
TE5C15F3E61CDB9,F,지구환경과학부
TE5BCD3DEF8CF5D,F,지리교육과
TE5CA83E1F31B1B,M,기계항공공학부
TE5C23027A46762,M,지구환경과학부
TE5CA83E1F31B1B,M,기계항공공학부
TE5C847CE8DC37A,M,건축학과
TE5C1378B6688D8,M,국사학과
TE5C90ABCBC7EBF,F,"전기,정보공학부"
TE5C25C731454D8,F,건설환경공학부
TE5BCD3DEE4BB92,F,자유전공학부
TE5C7E68B591ED6,M,자유전공학부
TE5C6502DCAACC2,F,국어교육과
TE5C8742EAE6EBE,F,생명과학부
TE5CD112A8E4D7B,M,사회복지학과
TE5C90ABCBC7EBF,F,"전기,정보공학부"
TE5BCD3DEF40C19,F,국어교육과
TE5C18A9FCF34BB,F,경제학부
TE5CC5D1484233B,F,지구환경과학부
TE5CEEA81919D23,M,언어학과
TE5BCD3DED99218,M,기계항공공학부
TE5C8224A398AE6,F,생물교육과
TE5C8742EAE6EBE,F,생명과학부
TE5C9B76772BF75,F,물리교육과
TE5CD0DE9D5FCDB,F,의류학과
TE5CFD04E21BC9E,M,사회교육과
TE5BF007894F9A6,F,경제학부
TE5C80903FDAB11,F,지구환경과학부
TE5C25C731454D8,F,건설환경공학부
TE5C25C731454D8,F,건설환경공학부
TE5C847CE8DC37A,M,건축학과
TE5C35E47010CC4,M,지리교육과
TE5D0866CB4C91D,M,"전기,정보공학부"
TE5BF444E5754A2,F,경제학부
TE5C7F7EA39E720,F,윤리교육과
TE5D0491EF6B297,M,"전기,정보공학부"
TE5BCD3DEE71767,M,지구환경과학부
TE5CCA6EA4DC252,F,교육학과
TE5C28726938122,F,국어국문학과
TE5BCD3DEF434AE,F,사회학과
TE5C36ECD295A7A,M,경제학부
TE5C56BFD5DFF33,F,영어교육과
TE5D09F452432E9,M,"전기,정보공학부"
TE5D061A3B5BA67,F,생명과학부
TE5CE41F784DF2A,F,생명과학부
TE5D1318E3E54B3,F,자유전공학부
TE5C32D2E714EAA,F,화학생물공학부
TE5C32D2E714EAA,F,화학생물공학부
TE5D0491EF6B297,M,"전기,정보공학부"
TE5BCD3DEE3F647,F,간호학과
TE5BD964BB4DF54,F,지구환경과학부
TE5C7F850D6BBEF,M,산림과학부
TE5C8F412B17F0F,M,지구환경과학부
TE5C7E68B591ED6,M,자유전공학부
TE5D09F452432E9,M,"전기,정보공학부"
TE5D0866CB4C91D,M,"전기,정보공학부"
TE5D0DD055652E1,M,재료공학부
TE5C977C6E66827,M,경제학부
TE5D0491EF6B297,M,"전기,정보공학부"